LOS,w_ad_mean,w_ad_std,n_samples,w_dis_mean,w_dis_std,w_merged_mean,w_merged_std
1,0.23133743,0.24721801,170640,0.37143645,0.3589802,0.39722613,0.4316411
2,0.29277948,0.3361851,42995,0.35111633,0.40755162,0.3561042,0.4144191
3,0.3547535,0.3342168,37125,0.3300911,0.38169992,0.31515542,0.38026223
4,0.39754906,0.33461022,34425,0.2983263,0.3666092,0.3041246,0.36358505
5,0.42038757,0.34792614,33955,0.2737233,0.35447183,0.30588913,0.36837503
6,0.41093546,0.3515119,23470,0.278971,0.35643956,0.31009355,0.3707679
7,0.4052652,0.36501476,22435,0.2744739,0.35334384,0.32026088,0.3793623
8,0.3923402,0.36433968,16925,0.2876623,0.35845843,0.3199975,0.3778899
9,0.39605564,0.3704061,11245,0.28591213,0.35834247,0.31803226,0.3803718
10,0.39053893,0.3744394,9260,0.2877438,0.35937953,0.32171726,0.38199982
11,0.38930276,0.3749418,7690,0.28686666,0.35883504,0.32383057,0.38300094
12,0.39894506,0.38650152,6660,0.28112417,0.3566526,0.31993073,0.38275295
13,0.39546683,0.3880787,8770,0.28010976,0.35271454,0.3244234,0.3783674
14,0.39642844,0.39144054,11110,0.28182927,0.3484461,0.3217423,0.37730128
15,0.39977264,0.3900199,9970,0.28453442,0.35211924,0.3156929,0.37559018
16,0.3941997,0.38976827,6760,0.28729066,0.35365123,0.31850964,0.37875766
17,0.3949133,0.3904782,6050,0.29207763,0.35297054,0.3130091,0.3741123
18,0.38945726,0.38943842,5745,0.28986946,0.35206077,0.3206733,0.37664467
19,0.38981324,0.38977635,5715,0.29390252,0.34823087,0.3162842,0.37351552
20,0.3847086,0.38553765,6350,0.3014131,0.3439208,0.31387827,0.36899602
21,0.37350985,0.37792644,10925,0.31716603,0.33984756,0.30932415,0.36580157
22,0.3738486,0.3797318,9035,0.31946194,0.34291136,0.30668944,0.36496526
23,0.36926395,0.37560362,6655,0.32912582,0.33755803,0.30161023,0.3600621
24,0.36816427,0.37409365,6095,0.32826927,0.337915,0.30356643,0.3628292
25,0.35014522,0.3656998,5735,0.35160363,0.3364889,0.29825118,0.35526064
26,0.34244442,0.35941586,5840,0.35918245,0.33622974,0.29837313,0.3562753
27,0.33293328,0.35184148,9340,0.38531476,0.3298756,0.281752,0.33465543
28,0.34421036,0.35177228,18865,0.40098697,0.31963125,0.25480267,0.3045128
29,0.32720375,0.35408968,12475,0.41812655,0.32549462,0.25466967,0.30991477
30,0.32729706,0.35043523,8775,0.43430045,0.31806326,0.23840247,0.28857395
31,0.31331697,0.35075852,64895,0.42025805,0.33286554,0.26642498,0.3259009
32,0.30687973,0.34672678,49125,0.49151614,0.30972335,0.20160411,0.247156
33,0.3018897,0.34568062,81870,0.58927256,0.3195963,0.10883774,0.17856677
34,0.2836955,0.3432346,67770,0.63564444,0.32386857,0.08066007,0.1518591
35,0.27528653,0.3405885,66155,0.64964616,0.32138684,0.07506727,0.14176981
36,0.2508041,0.3460025,80995,0.6724297,0.32025263,0.07676624,0.123264946
37,0.22947365,0.34322336,63760,0.687957,0.31963912,0.08256939,0.124348074
